season,week,celebrity,fan_votes_mean,fan_votes_std
27,5,John Schneider,190090.0,56692.0
27,5,Milo Manheim,198588.0,53975.0
27,5,Mary Lou Retton,194609.0,58922.0
27,5,DeMarcus Ware,197701.0,54598.0
27,5,Bobby Bones,187995.0,57692.0
27,5,Alexis Ren,206251.0,61984.0
27,5,Joe Amabile,174434.0,55505.0
27,6,Juan Pablo Di Pace,254572.0,84714.0
27,6,Evanna Lynch,251949.0,47542.0
27,6,John Schneider,263093.0,43955.0
27,6,Milo Manheim,265711.0,61297.0
27,6,Mary Lou Retton,84885.0,11806.0
27,6,DeMarcus Ware,242554.0,47100.0
27,6,Bobby Bones,248552.0,47426.0
27,6,Alexis Ren,256266.0,71981.0
27,6,Joe Amabile,231485.0,40867.0
27,7,Juan Pablo Di Pace,428822.0,24674.0
27,7,Evanna Lynch,397222.0,33230.0
27,7,John Schneider,113013.0,9045.0
27,7,Milo Manheim,244821.0,8853.0
27,7,DeMarcus Ware,174250.0,2386.0
27,7,Bobby Bones,392572.0,20884.0
27,7,Alexis Ren,238451.0,20029.0
27,7,Joe Amabile,284865.0,17409.0
27,9,Evanna Lynch,644844.0,119610.0
27,9,Milo Manheim,843442.0,216240.0
27,9,Bobby Bones,1031595.0,73720.0
27,9,Alexis Ren,441480.0,33294.0
28,1,Kate Flannery,84567.0,29694.0
28,1,James Van Der Beek,86526.0,28004.0
28,1,Kel Mitchell,82919.0,27431.0
28,1,Ray Lewis,83001.0,28347.0
28,1,Lamar Odom,77666.0,28050.0
28,1,Sailor Brinkley-Cook,84241.0,29855.0
28,1,Sean Spicer,81480.0,27752.0
28,1,Mary Wilson,86010.0,28507.0
28,1,Lauren Alaina,86018.0,29058.0
28,1,Ally Brooke,84614.0,29311.0
28,1,Karamo Brown,85187.0,29621.0
28,1,Hannah Brown,87811.0,31264.0
28,2,Kate Flannery,89531.0,28326.0
28,2,James Van Der Beek,84360.0,26841.0
28,2,Kel Mitchell,86234.0,29721.0
28,2,Ray Lewis,52578.0,14015.0
28,2,Lamar Odom,80884.0,30857.0
28,2,Sailor Brinkley-Cook,86147.0,30274.0
28,2,Sean Spicer,87562.0,28124.0
28,2,Mary Wilson,29209.0,3333.0
28,2,Lauren Alaina,87016.0,29222.0
28,2,Ally Brooke,90268.0,28656.0
28,2,Karamo Brown,89084.0,30107.0
28,2,Hannah Brown,89654.0,30664.0
28,3,Kate Flannery,116310.0,34904.0
28,3,James Van Der Beek,104338.0,31559.0
28,3,Kel Mitchell,104130.0,35198.0
28,3,Lamar Odom,96144.0,36444.0
28,3,Sailor Brinkley-Cook,112106.0,38094.0
28,3,Sean Spicer,107597.0,34268.0
28,3,Lauren Alaina,106286.0,37402.0
28,3,Ally Brooke,113052.0,32847.0
28,3,Karamo Brown,104579.0,34932.0
28,3,Hannah Brown,106599.0,37070.0
28,4,Kate Flannery,123816.0,44309.0
28,4,James Van Der Beek,111689.0,34681.0
28,4,Kel Mitchell,114898.0,40357.0
28,4,Lamar Odom,66238.0,10899.0
28,4,Sailor Brinkley-Cook,124236.0,39941.0
28,4,Sean Spicer,120731.0,38921.0
28,4,Lauren Alaina,121414.0,43176.0
28,4,Ally Brooke,126830.0,35205.0
28,4,Karamo Brown,123550.0,40944.0
28,4,Hannah Brown,121409.0,45158.0
28,5,Kate Flannery,161942.0,52452.0
28,5,James Van Der Beek,147117.0,42416.0
28,5,Kel Mitchell,145374.0,51657.0
28,5,Sailor Brinkley-Cook,161759.0,47322.0
28,5,Sean Spicer,154550.0,46018.0
28,5,Lauren Alaina,155873.0,53644.0
28,5,Ally Brooke,169804.0,45499.0
28,5,Karamo Brown,149920.0,48994.0
28,5,Hannah Brown,157071.0,57642.0
28,6,Kate Flannery,194444.0,1750.0
28,6,James Van Der Beek,194444.0,1750.0
28,6,Kel Mitchell,194444.0,1750.0
28,6,Sailor Brinkley-Cook,194444.0,1750.0
28,6,Sean Spicer,194444.0,1750.0
28,6,Lauren Alaina,194444.0,1750.0
28,6,Ally Brooke,194444.0,1750.0
28,6,Karamo Brown,194444.0,1750.0
28,6,Hannah Brown,194444.0,1750.0
28,7,Kate Flannery,287206.0,83170.0
28,7,James Van Der Beek,238573.0,69208.0
28,7,Kel Mitchell,265520.0,70526.0
28,7,Sean Spicer,270394.0,65491.0
28,7,Lauren Alaina,255391.0,79501.0
28,7,Ally Brooke,290937.0,59238.0
28,7,Karamo Brown,123499.0,9996.0
28,7,Hannah Brown,290978.0,107797.0
28,8,Kate Flannery,164650.0,8629.0
28,8,James Van Der Beek,318452.0,86866.0
28,8,Kel Mitchell,364747.0,62214.0
28,8,Sean Spicer,334213.0,71746.0
28,8,Lauren Alaina,336215.0,93878.0
28,8,Ally Brooke,379674.0,69078.0
28,8,Hannah Brown,332014.0,81485.0
28,9,James Van Der Beek,344534.0,106671.0
28,9,Kel Mitchell,437343.0,74164.0
28,9,Sean Spicer,309416.0,42154.0
28,9,Lauren Alaina,429718.0,102613.0
28,9,Ally Brooke,468037.0,89726.0
28,9,Hannah Brown,375843.0,92096.0
28,10,James Van Der Beek,427801.0,115463.0
28,10,Kel Mitchell,697276.0,123907.0
28,10,Lauren Alaina,664683.0,148686.0
28,10,Ally Brooke,746156.0,133964.0
28,10,Hannah Brown,607444.0,151991.0
28,11,Kel Mitchell,809237.0,3237.0
28,11,Lauren Alaina,809237.0,3237.0
28,11,Ally Brooke,809237.0,3237.0
28,11,Hannah Brown,809237.0,3237.0
29,1,Anne Heche,66468.0,24204.0
29,1,Jesse Metcalfe,68623.0,25147.0
29,1,Chrishell Stause,65196.0,23764.0
29,1,Skai Jackson,67359.0,22962.0
29,1,Justina Machado,67737.0,23790.0
29,1,Charles Oakley,63848.0,24836.0
29,1,Veron Davis,68666.0,26409.0
29,1,Johnny Weir,67727.0,25430.0
29,1,Nev Schulman,69478.0,25661.0
29,1,AJ McLean,69575.0,23463.0
29,1,Nelly,65599.0,25067.0
29,1,Kaitlyn Bristowe,70160.0,26393.0
29,1,Carole Baskin,63671.0,23064.0
29,1,Monica Aldama,68040.0,25600.0
29,1,Jeannie Mai,67892.0,23402.0
29,2,Anne Heche,67619.0,25939.0
29,2,Jesse Metcalfe,69177.0,28093.0
29,2,Chrishell Stause,68322.0,24481.0
29,2,Skai Jackson,67517.0,22629.0
29,2,Justina Machado,71251.0,25694.0
29,2,Charles Oakley,31025.0,2396.0
29,2,Veron Davis,70288.0,26349.0
29,2,Johnny Weir,67583.0,24352.0
29,2,Nev Schulman,70681.0,27568.0
29,2,AJ McLean,72942.0,22641.0
29,2,Nelly,65886.0,25416.0
29,2,Kaitlyn Bristowe,72793.0,26007.0
29,2,Carole Baskin,70322.0,26163.0
29,2,Monica Aldama,71543.0,25644.0
29,2,Jeannie Mai,70809.0,24886.0
29,3,Anne Heche,73950.0,26542.0
29,3,Jesse Metcalfe,76558.0,27415.0
29,3,Chrishell Stause,77188.0,27197.0
29,3,Skai Jackson,77972.0,25465.0
29,3,Justina Machado,74871.0,27134.0
29,3,Veron Davis,83274.0,29992.0
29,3,Johnny Weir,76556.0,24892.0
29,3,Nev Schulman,76314.0,28623.0
29,3,AJ McLean,79881.0,23041.0
29,3,Nelly,77599.0,27049.0
29,3,Kaitlyn Bristowe,80789.0,31619.0
29,3,Carole Baskin,39202.0,4290.0
29,3,Monica Aldama,83393.0,28565.0
29,3,Jeannie Mai,78568.0,29151.0
29,4,Anne Heche,45137.0,7112.0
29,4,Jesse Metcalfe,98111.0,34966.0
29,4,Chrishell Stause,95622.0,28214.0
29,4,Skai Jackson,89635.0,32185.0
29,4,Justina Machado,90679.0,34340.0
29,4,Veron Davis,99569.0,36754.0
29,4,Johnny Weir,88613.0,24277.0
29,4,Nev Schulman,82759.0,28997.0
29,4,AJ McLean,94617.0,26575.0
29,4,Nelly,101436.0,36464.0
29,4,Kaitlyn Bristowe,95469.0,30300.0
29,4,Monica Aldama,94658.0,30233.0
29,4,Jeannie Mai,87637.0,28053.0
29,5,Jesse Metcalfe,68206.0,5297.0
29,5,Chrishell Stause,125236.0,34174.0
29,5,Skai Jackson,105796.0,32924.0
29,5,Justina Machado,110364.0,46328.0
29,5,Veron Davis,119156.0,43672.0
29,5,Johnny Weir,116319.0,34010.0
29,5,Nev Schulman,111376.0,40246.0
29,5,AJ McLean,119844.0,32592.0
29,5,Nelly,133195.0,36754.0
29,5,Kaitlyn Bristowe,129469.0,45042.0
29,5,Monica Aldama,127021.0,39674.0
29,5,Jeannie Mai,107816.0,31448.0
29,6,Chrishell Stause,187492.0,50606.0
29,6,Skai Jackson,144417.0,47333.0
29,6,Justina Machado,155394.0,61356.0
29,6,Veron Davis,87501.0,4009.0
29,6,Johnny Weir,148841.0,51230.0
29,6,Nev Schulman,144543.0,52888.0
29,6,AJ McLean,156726.0,47140.0
29,6,Nelly,187872.0,40796.0
29,6,Kaitlyn Bristowe,184227.0,60862.0
29,6,Monica Aldama,175650.0,40736.0
29,6,Jeannie Mai,145409.0,34518.0
29,7,Chrishell Stause,241369.0,67132.0
29,7,Skai Jackson,211694.0,66417.0
29,7,Justina Machado,199046.0,74002.0
29,7,Johnny Weir,196189.0,63107.0
29,7,Nev Schulman,191265.0,66104.0
29,7,AJ McLean,192554.0,57323.0
29,7,Nelly,245315.0,51125.0
29,7,Kaitlyn Bristowe,225712.0,71584.0
29,7,Monica Aldama,123436.0,7046.0
29,7,Jeannie Mai,126329.0,16412.0
29,8,Chrishell Stause,115784.0,12939.0
29,8,Skai Jackson,332126.0,114872.0
29,8,Justina Machado,323069.0,81532.0
29,8,Johnny Weir,309068.0,35972.0
29,8,Nev Schulman,201836.0,63197.0
29,8,AJ McLean,241468.0,84208.0
29,8,Nelly,367362.0,78775.0
29,8,Kaitlyn Bristowe,370314.0,60901.0
29,9,Skai Jackson,403975.0,128710.0
29,9,Justina Machado,357977.0,84357.0
29,9,Johnny Weir,349150.0,49332.0
29,9,Nev Schulman,207587.0,56863.0
29,9,AJ McLean,186438.0,32824.0
29,9,Nelly,414870.0,90002.0
29,9,Kaitlyn Bristowe,458810.0,46549.0
29,10,Skai Jackson,464847.0,126051.0
29,10,Justina Machado,545191.0,115411.0
29,10,Johnny Weir,251475.0,39705.0
29,10,Nev Schulman,305428.0,108747.0
29,10,Nelly,661748.0,121529.0
29,10,Kaitlyn Bristowe,675516.0,74906.0
29,11,Justina Machado,497313.0,18195.0
29,11,Nev Schulman,437235.0,172436.0
29,11,Nelly,949896.0,174962.0
29,11,Kaitlyn Bristowe,1010991.0,75099.0
30,1,Martin Kove,64416.0,22878.0
30,1,Brian Austin Green,66483.0,23551.0
30,1,Melora Hardin,68982.0,24753.0
30,1,Matt James,66413.0,22636.0
30,1,"Mike ""The Miz"" Mizanin",66683.0,23755.0
30,1,Suni Lee,68151.0,24832.0
30,1,Iman Shumpert,66249.0,23781.0
30,1,Cody Rigsby,69120.0,24844.0
30,1,Melanie C,67635.0,22907.0
30,1,Jimmie Allen,64681.0,23468.0
30,1,Olivia Jade,69619.0,24862.0
30,1,JoJo Siwa,69366.0,25167.0
30,1,Christine Chiu,67392.0,25408.0
30,1,Kenya Moore,66778.0,22408.0
30,1,Amanda Kloots,68070.0,23945.0
30,2,Martin Kove,35866.0,2777.0
30,2,Brian Austin Green,71102.0,25346.0
30,2,Melora Hardin,71152.0,22483.0
30,2,Matt James,70067.0,22722.0
30,2,"Mike ""The Miz"" Mizanin",66519.0,23466.0
30,2,Suni Lee,70355.0,23385.0
30,2,Iman Shumpert,68265.0,23105.0
30,2,Cody Rigsby,70890.0,25890.0
30,2,Melanie C,71716.0,24384.0
30,2,Jimmie Allen,69359.0,24010.0
30,2,Olivia Jade,67812.0,23020.0
30,2,JoJo Siwa,73201.0,24788.0
30,2,Christine Chiu,69606.0,27677.0
30,2,Kenya Moore,68801.0,24872.0
30,2,Amanda Kloots,70792.0,23821.0
30,3,Brian Austin Green,89479.0,20513.0
30,3,Melora Hardin,72748.0,20646.0
30,3,Matt James,84887.0,31074.0
30,3,"Mike ""The Miz"" Mizanin",82294.0,23721.0
30,3,Suni Lee,63731.0,18635.0
30,3,Iman Shumpert,78365.0,25336.0
30,3,Cody Rigsby,96911.0,24949.0
30,3,Melanie C,77584.0,21698.0
30,3,Jimmie Allen,79947.0,15717.0
30,3,Olivia Jade,66513.0,16457.0
30,3,JoJo Siwa,86761.0,33374.0
30,3,Christine Chiu,23864.0,3801.0
30,3,Kenya Moore,88102.0,39497.0
30,3,Amanda Kloots,76415.0,19705.0
30,4,Brian Austin Green,41915.0,6670.0
30,4,Melora Hardin,93631.0,20679.0
30,4,Matt James,54023.0,14107.0
30,4,"Mike ""The Miz"" Mizanin",107072.0,27653.0
30,4,Suni Lee,81550.0,24748.0
30,4,Iman Shumpert,102865.0,29419.0
30,4,Cody Rigsby,108033.0,23409.0
30,4,Melanie C,97836.0,29024.0
30,4,Jimmie Allen,90840.0,20602.0
30,4,Olivia Jade,79390.0,18534.0
30,4,JoJo Siwa,89837.0,24681.0
30,4,Kenya Moore,121321.0,51176.0
30,4,Amanda Kloots,81054.0,20787.0
30,6,Melora Hardin,196083.0,60800.0
30,6,"Mike ""The Miz"" Mizanin",198774.0,64016.0
30,6,Suni Lee,198206.0,60166.0
30,6,Iman Shumpert,205182.0,64897.0
30,6,Cody Rigsby,197438.0,60981.0
30,6,Jimmie Allen,195759.0,58506.0
30,6,Olivia Jade,194809.0,58698.0
30,6,JoJo Siwa,202279.0,60087.0
30,6,Kenya Moore,118274.0,14005.0
30,6,Amanda Kloots,199039.0,57668.0
30,7,Melora Hardin,262360.0,75657.0
30,7,"Mike ""The Miz"" Mizanin",154961.0,23092.0
30,7,Suni Lee,261047.0,69720.0
30,7,Iman Shumpert,251629.0,77055.0
30,7,Cody Rigsby,251884.0,82929.0
30,7,Jimmie Allen,254091.0,72275.0
30,7,Olivia Jade,262000.0,74047.0
30,7,JoJo Siwa,249463.0,70497.0
30,7,Amanda Kloots,253952.0,76094.0
30,8,Melora Hardin,316108.0,86100.0
30,8,Suni Lee,325088.0,73264.0
30,8,Iman Shumpert,297908.0,92657.0
30,8,Cody Rigsby,302967.0,101269.0
30,8,Jimmie Allen,269197.0,77466.0
30,8,Olivia Jade,128847.0,9608.0
30,8,JoJo Siwa,299353.0,81675.0
30,8,Amanda Kloots,318392.0,89282.0
30,9,Melora Hardin,264720.0,42000.0
30,9,Suni Lee,393724.0,49238.0
30,9,Iman Shumpert,565340.0,152507.0
30,9,Cody Rigsby,568307.0,136999.0
30,9,JoJo Siwa,548738.0,147228.0
30,9,Amanda Kloots,551536.0,145095.0
30,10,Iman Shumpert,1098263.0,113563.0
30,10,Cody Rigsby,799627.0,233312.0
30,10,JoJo Siwa,624636.0,126591.0
30,10,Amanda Kloots,452241.0,25386.0
31,1,Jason Lewis,29739.0,2072.0
31,1,Cheryl Ladd,64596.0,24135.0
31,1,Selma Blair,64634.0,23286.0
31,1,Joseph Baena,66085.0,22179.0
31,1,Trevor Donovan,64071.0,23627.0
31,1,Daniel Durant,65798.0,24212.0
31,1,Wayne Brady,64991.0,21378.0
31,1,Sam Champion,61419.0,21045.0
31,1,Jessie James Decker,63928.0,20607.0
31,1,Jordin Sparks,62224.0,23974.0
31,1,Heidi D'Amelio,63666.0,23634.0
31,1,Charli D'Amelio,64375.0,21161.0
31,1,Teresa Giudice,64005.0,22337.0
31,1,Vinny Guadagnino,65342.0,23523.0
31,1,Shangela,66331.0,23037.0
31,1,Gabby Windey,64327.0,21835.0
31,2,Cheryl Ladd,74740.0,26575.0
31,2,Selma Blair,72014.0,30473.0
31,2,Joseph Baena,73123.0,23464.0
31,2,Trevor Donovan,68683.0,21384.0
31,2,Daniel Durant,71087.0,25862.0
31,2,Wayne Brady,68044.0,25564.0
31,2,Sam Champion,66372.0,22897.0
31,2,Jessie James Decker,66854.0,19502.0
31,2,Jordin Sparks,68965.0,27587.0
31,2,Heidi D'Amelio,69423.0,28156.0
31,2,Charli D'Amelio,68103.0,25002.0
31,2,Teresa Giudice,32794.0,1643.0
31,2,Vinny Guadagnino,74690.0,26836.0
31,2,Shangela,72180.0,25168.0
31,2,Gabby Windey,65948.0,23162.0
31,3,Cheryl Ladd,36633.0,3513.0
31,3,Selma Blair,79039.0,37766.0
31,3,Joseph Baena,85212.0,24504.0
31,3,Trevor Donovan,74214.0,24883.0
31,3,Daniel Durant,81993.0,26233.0
31,3,Wayne Brady,76526.0,24610.0
31,3,Sam Champion,75576.0,27470.0
31,3,Jessie James Decker,73687.0,21900.0
31,3,Jordin Sparks,80501.0,30153.0
31,3,Heidi D'Amelio,85029.0,35916.0
31,3,Charli D'Amelio,78361.0,23625.0
31,3,Vinny Guadagnino,84032.0,26318.0
31,3,Shangela,82931.0,29012.0
31,3,Gabby Windey,73898.0,25535.0
31,4,Selma Blair,88710.0,33575.0
31,4,Joseph Baena,107760.0,29755.0
31,4,Trevor Donovan,94790.0,32569.0
31,4,Daniel Durant,102649.0,30908.0
31,4,Wayne Brady,88969.0,29529.0
31,4,Sam Champion,45977.0,8033.0
31,4,Jessie James Decker,89295.0,22775.0
31,4,Jordin Sparks,106576.0,38792.0
31,4,Heidi D'Amelio,101093.0,40727.0
31,4,Charli D'Amelio,93435.0,25775.0
31,4,Vinny Guadagnino,103669.0,32596.0
31,4,Shangela,99549.0,33736.0
31,4,Gabby Windey,90102.0,30258.0
31,5,Selma Blair,128905.0,1547.0
31,5,Joseph Baena,128905.0,1547.0
31,5,Trevor Donovan,128905.0,1547.0
31,5,Daniel Durant,128905.0,1547.0
31,5,Wayne Brady,128905.0,1547.0
31,5,Jessie James Decker,128905.0,1547.0
31,5,Jordin Sparks,128905.0,1547.0
31,5,Heidi D'Amelio,128905.0,1547.0
31,5,Charli D'Amelio,128905.0,1547.0
31,5,Vinny Guadagnino,128905.0,1547.0
31,5,Shangela,128905.0,1547.0
31,5,Gabby Windey,128905.0,1547.0
31,6,Trevor Donovan,194480.0,43837.0
31,6,Daniel Durant,223529.0,56820.0
31,6,Wayne Brady,171660.0,65891.0
31,6,Jessie James Decker,124350.0,11832.0
31,6,Jordin Sparks,252205.0,61100.0
31,6,Heidi D'Amelio,185776.0,50706.0
31,6,Charli D'Amelio,187111.0,61411.0
31,6,Vinny Guadagnino,215126.0,62059.0
31,6,Shangela,167201.0,62123.0
31,6,Gabby Windey,178187.0,49733.0
31,7,Trevor Donovan,248919.0,70740.0
31,7,Daniel Durant,273260.0,50821.0
31,7,Wayne Brady,231932.0,50989.0
31,7,Jordin Sparks,163174.0,15863.0
31,7,Heidi D'Amelio,256288.0,38442.0
31,7,Charli D'Amelio,240161.0,78705.0
31,7,Vinny Guadagnino,318177.0,87296.0
31,7,Shangela,258641.0,96281.0
31,7,Gabby Windey,204649.0,61293.0
31,8,Trevor Donovan,307839.0,67331.0
31,8,Daniel Durant,327817.0,64901.0
31,8,Wayne Brady,272239.0,62847.0
31,8,Heidi D'Amelio,163626.0,25527.0
31,8,Charli D'Amelio,296869.0,105645.0
31,8,Vinny Guadagnino,296262.0,70091.0
31,8,Shangela,327737.0,128177.0
31,8,Gabby Windey,268780.0,70173.0
31,9,Trevor Donovan,302895.0,7684.0
31,9,Daniel Durant,510046.0,78473.0
31,9,Wayne Brady,466097.0,114874.0
31,9,Charli D'Amelio,562336.0,170851.0
31,9,Shangela,589634.0,226032.0
31,9,Gabby Windey,516944.0,115833.0
31,10,Wayne Brady,706805.0,181031.0
31,10,Charli D'Amelio,1062493.0,122946.0
31,10,Shangela,371184.0,62772.0
31,10,Gabby Windey,673920.0,117036.0
32,1,Jamie Lynn Spears,74218.0,24501.0
32,1,Mira Sorvino,75571.0,27624.0
32,1,Barry Williams,74440.0,25606.0
32,1,Alyson Hannigan,76200.0,26222.0
32,1,Xochitl Gomez,74682.0,27338.0
32,1,Adrian Peterson,72602.0,24997.0
32,1,Matt Walsh,36880.0,3542.0
32,1,Tyson Beckford,74761.0,27746.0
32,1,Jason Mraz,74296.0,25306.0
32,1,Lele Pons,72066.0,24848.0
32,1,Harry Jowsey,71285.0,22612.0
32,1,Mauricio Umansky,69514.0,23629.0
32,1,Charity Lawson,75157.0,24284.0
32,1,Ariana Madix,76031.0,26574.0
32,2,Jamie Lynn Spears,28361.0,4555.0
32,2,Mira Sorvino,87449.0,32051.0
32,2,Barry Williams,84158.0,30880.0
32,2,Alyson Hannigan,85138.0,28453.0
32,2,Xochitl Gomez,77505.0,31213.0
32,2,Adrian Peterson,82141.0,28540.0
32,2,Tyson Beckford,79719.0,26725.0
32,2,Jason Mraz,82595.0,27708.0
32,2,Lele Pons,74883.0,26301.0
32,2,Harry Jowsey,82495.0,23756.0
32,2,Mauricio Umansky,77606.0,25822.0
32,2,Charity Lawson,81526.0,22919.0
32,2,Ariana Madix,79659.0,25687.0
32,3,Mira Sorvino,94963.0,34140.0
32,3,Barry Williams,95943.0,34236.0
32,3,Alyson Hannigan,84979.0,25225.0
32,3,Xochitl Gomez,86565.0,36793.0
32,3,Adrian Peterson,97253.0,30448.0
32,3,Tyson Beckford,45514.0,7323.0
32,3,Jason Mraz,94493.0,31022.0
32,3,Lele Pons,81983.0,30447.0
32,3,Harry Jowsey,96505.0,25057.0
32,3,Mauricio Umansky,92776.0,29957.0
32,3,Charity Lawson,91456.0,25126.0
32,3,Ariana Madix,85068.0,27576.0
32,4,Mira Sorvino,118883.0,48011.0
32,4,Barry Williams,131046.0,18456.0
32,4,Alyson Hannigan,106465.0,51975.0
32,4,Xochitl Gomez,82387.0,38034.0
32,4,Adrian Peterson,37299.0,1179.0
32,4,Jason Mraz,101552.0,27967.0
32,4,Lele Pons,100085.0,26703.0
32,4,Harry Jowsey,127982.0,32917.0
32,4,Mauricio Umansky,137792.0,20131.0
32,4,Charity Lawson,107167.0,21903.0
32,4,Ariana Madix,95318.0,19950.0
32,5,Mira Sorvino,34885.0,18734.0
32,5,Barry Williams,166515.0,17999.0
32,5,Alyson Hannigan,182735.0,88283.0
32,5,Xochitl Gomez,125928.0,41001.0
32,5,Jason Mraz,134106.0,30981.0
32,5,Lele Pons,141566.0,44521.0
32,5,Harry Jowsey,136194.0,43854.0
32,5,Mauricio Umansky,181108.0,24696.0
32,5,Charity Lawson,125241.0,18941.0
32,5,Ariana Madix,125053.0,20314.0
32,6,Barry Williams,165003.0,7794.0
32,6,Alyson Hannigan,266245.0,12520.0
32,6,Xochitl Gomez,111074.0,7250.0
32,6,Jason Mraz,354790.0,15052.0
32,6,Lele Pons,161210.0,7654.0
32,6,Harry Jowsey,163946.0,9140.0
32,6,Mauricio Umansky,86664.0,2546.0
32,6,Charity Lawson,256421.0,9392.0
32,6,Ariana Madix,131040.0,6063.0
32,8,Barry Williams,165906.0,6992.0
32,8,Alyson Hannigan,347753.0,82179.0
32,8,Xochitl Gomez,344642.0,92841.0
32,8,Jason Mraz,351133.0,85318.0
32,8,Harry Jowsey,313183.0,87081.0
32,8,Charity Lawson,362605.0,98437.0
32,8,Ariana Madix,347806.0,85727.0
32,9,Alyson Hannigan,392913.0,98676.0
32,9,Xochitl Gomez,407259.0,104873.0
32,9,Jason Mraz,457583.0,110848.0
32,9,Harry Jowsey,285136.0,51593.0
32,9,Charity Lawson,430262.0,106813.0
32,9,Ariana Madix,393813.0,95093.0
32,10,Alyson Hannigan,621074.0,148863.0
32,10,Xochitl Gomez,625366.0,166996.0
32,10,Jason Mraz,673042.0,162848.0
32,10,Charity Lawson,677952.0,158136.0
32,10,Ariana Madix,617493.0,151525.0
32,11,Alyson Hannigan,624606.0,152356.0
32,11,Xochitl Gomez,702559.0,129064.0
32,11,Jason Mraz,594940.0,113336.0
32,11,Charity Lawson,389132.0,13059.0
32,11,Ariana Madix,623237.0,153869.0
33,1,Tori Spelling,77453.0,27035.0
33,1,Eric Roberts,76460.0,26928.0
33,1,Reginald VelJohnson,75329.0,25427.0
33,1,Chandler Kinney,79465.0,27488.0
33,1,Dwight Howard ,81481.0,28126.0
33,1,Danny Amendola,75091.0,25702.0
33,1,Stephen Nedoroscik,79197.0,27347.0
33,1,Ilona Maher,77387.0,29786.0
33,1,Anna Delvey,74977.0,27445.0
33,1,Brooks Nader,76851.0,28138.0
33,1,Phaedra Parks,78173.0,28582.0
33,1,Jenn Tran,77770.0,27709.0
33,1,Joey Graziadei,80407.0,29586.0
33,2,Tori Spelling,38425.0,10462.0
33,2,Eric Roberts,83173.0,27476.0
33,2,Reginald VelJohnson,76849.0,26163.0
33,2,Chandler Kinney,80786.0,28985.0
33,2,Dwight Howard ,82197.0,28634.0
33,2,Danny Amendola,80747.0,27376.0
33,2,Stephen Nedoroscik,80869.0,28789.0
33,2,Ilona Maher,81316.0,31179.0
33,2,Anna Delvey,19957.0,3173.0
33,2,Brooks Nader,83192.0,29913.0
33,2,Phaedra Parks,80209.0,27180.0
33,2,Jenn Tran,82899.0,26923.0
33,2,Joey Graziadei,79422.0,29745.0
33,3,Eric Roberts,63678.0,14642.0
33,3,Reginald VelJohnson,40078.0,3831.0
33,3,Chandler Kinney,102878.0,40094.0
33,3,Dwight Howard ,99758.0,34489.0
33,3,Danny Amendola,102372.0,34827.0
33,3,Stephen Nedoroscik,101459.0,33962.0
33,3,Ilona Maher,105068.0,38336.0
33,3,Brooks Nader,107048.0,39073.0
33,3,Phaedra Parks,99519.0,34207.0
33,3,Jenn Tran,102299.0,30823.0
33,3,Joey Graziadei,99442.0,36532.0
33,4,Chandler Kinney,151057.0,43030.0
33,4,Dwight Howard ,151459.0,47475.0
33,4,Danny Amendola,143165.0,46752.0
33,4,Stephen Nedoroscik,149649.0,47117.0
33,4,Ilona Maher,176209.0,52665.0
33,4,Brooks Nader,75432.0,2391.0
33,4,Phaedra Parks,155748.0,47026.0
33,4,Jenn Tran,153133.0,36587.0
33,4,Joey Graziadei,154325.0,52316.0
33,5,Chandler Kinney,227278.0,69185.0
33,5,Dwight Howard ,234178.0,63523.0
33,5,Danny Amendola,202806.0,43887.0
33,5,Stephen Nedoroscik,234468.0,51755.0
33,5,Ilona Maher,224908.0,58812.0
33,5,Phaedra Parks,118951.0,1750.0
33,5,Jenn Tran,221085.0,45393.0
33,5,Joey Graziadei,229590.0,75287.0
33,6,Chandler Kinney,292117.0,55237.0
33,6,Dwight Howard ,343800.0,69488.0
33,6,Danny Amendola,313656.0,41608.0
33,6,Stephen Nedoroscik,378095.0,78123.0
33,6,Ilona Maher,354297.0,60761.0
33,6,Jenn Tran,132593.0,11050.0
33,6,Joey Graziadei,258748.0,60807.0
33,7,Chandler Kinney,365802.0,88638.0
33,7,Dwight Howard ,303102.0,41847.0
33,7,Danny Amendola,390152.0,58485.0
33,7,Stephen Nedoroscik,461551.0,90598.0
33,7,Ilona Maher,441069.0,96454.0
33,7,Joey Graziadei,354344.0,72158.0
33,8,Chandler Kinney,581303.0,157164.0
33,8,Danny Amendola,653274.0,102615.0
33,8,Stephen Nedoroscik,692094.0,124541.0
33,8,Ilona Maher,706413.0,144041.0
33,8,Joey Graziadei,572110.0,97606.0
33,9,Chandler Kinney,300130.0,25124.0
33,9,Danny Amendola,663893.0,107245.0
33,9,Stephen Nedoroscik,507294.0,19506.0
33,9,Ilona Maher,851837.0,66070.0
33,9,Joey Graziadei,571099.0,97934.0
34,1,Corey Feldman,70388.0,26590.0
34,1,Danielle Fishel,73222.0,26190.0
34,1,Elaine Hendrix,71412.0,25979.0
34,1,Baron Davis,71499.0,23870.0
34,1,Jordan Chiles,68984.0,25959.0
34,1,Andy Richter,70539.0,25726.0
34,1,Robert Irwin,73971.0,25073.0
34,1,Hilaria Baldwin,74081.0,25492.0
34,1,Lauren Jauregui,73920.0,26380.0
34,1,Scott Hoying,71130.0,25256.0
34,1,Alix Earle,74011.0,25417.0
34,1,Jen Affleck,72096.0,24691.0
